Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Person,Returned
US-2016-143280,22/02/16,26/02/16,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,California,90045,West,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",10.65,3,0,5.0055,Anna Andreadi,N
CA-2017-108854,08/12/17,14/12/17,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10003022,Office Supplies,Paper,Standard Line “While You Were Out” Hardbound Telephone Message Book,87.92,4,0,40.4432,Anna Andreadi,N
CA-2017-108854,08/12/17,14/12/17,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",22.424,1,0.2,8.409,Anna Andreadi,N
CA-2017-108854,08/12/17,14/12/17,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,3,0.2,33.93,Anna Andreadi,N
CA-2017-108854,08/12/17,14/12/17,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,1,0,11.1176,Anna Andreadi,N
CA-2017-166856,18/09/17,22/09/17,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Clovis,New Mexico,88101,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,10.08,7,0.2,3.528,Anna Andreadi,N
CA-2017-166856,18/09/17,22/09/17,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Clovis,New Mexico,88101,West,TEC-AC-10004992,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,101.34,3,0,8.1072,Anna Andreadi,N
CA-2016-153157,11/09/16,14/09/16,First Class,TB-21625,Trudy Brown,Consumer,United States,Wichita,Kansas,67212,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,224.75,5,0,62.93,Kelly Williams,N
US-2017-125647,23/09/17,28/09/17,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,73.176,6,0.8,-197.5752,Kelly Williams,N
US-2017-125647,23/09/17,28/09/17,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,20.736,4,0.2,7.2576,Kelly Williams,N
US-2017-125647,23/09/17,28/09/17,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,39.984,2,0.2,-8.9964,Kelly Williams,N
CA-2014-132542,06/10/14,08/10/14,Second Class,AM-10360,Alice McCarthy,Corporate,United States,Omaha,Nebraska,68104,Central,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,15.36,2,0,7.68,Kelly Williams,N
CA-2015-110877,23/10/15,26/10/15,First Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,36.288,7,0.2,12.7008,Kelly Williams,N
CA-2015-110877,23/10/15,26/10/15,First Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,150.384,2,0.2,15.0384,Kelly Williams,N
US-2016-151827,31/03/16,02/04/16,Second Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002789,Technology,Phones,LG Exalt,280.782,3,0.4,-60.8361,Chuck Magee,Y
US-2016-151827,31/03/16,02/04/16,Second Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,31.984,2,0.2,1.1994,Chuck Magee,Y
US-2016-163258,29/12/16,02/01/17,Standard Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.232,3,0.2,3.9312,Anna Andreadi,N
CA-2017-103009,03/11/17,05/11/17,Second Class,PJ-18835,Patrick Jones,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,26.4,5,0,11.88,Cassandra Brandow,N
US-2017-120649,20/01/17,26/01/17,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Waterbury,Connecticut,6708,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,3.52,2,0,1.0208,Chuck Magee,N
CA-2016-153598,03/12/16,06/12/16,First Class,NM-18520,Neoma Murray,Consumer,United States,Los Angeles,California,90045,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,0,659.98,Anna Andreadi,N
CA-2016-153598,03/12/16,06/12/16,First Class,NM-18520,Neoma Murray,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,111.9,6,0,51.474,Anna Andreadi,N
US-2016-108497,14/06/16,14/06/16,Same Day,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.165,5,0.15,35.245,Anna Andreadi,N
CA-2016-113096,02/09/16,04/09/16,First Class,SZ-20035,Sam Zeldin,Home Office,United States,San Francisco,California,94122,West,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",46.53,3,0,12.0978,Anna Andreadi,N
CA-2014-136861,05/09/14,07/09/14,First Class,PR-18880,Patrick Ryan,Consumer,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984,2,0.2,1.999,Cassandra Brandow,N
CA-2017-117422,21/10/17,25/10/17,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,161.568,2,0.2,16.1568,Chuck Magee,N
CA-2017-117422,21/10/17,25/10/17,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",4.064,1,0.2,1.3716,Chuck Magee,N
CA-2017-117422,21/10/17,25/10/17,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",6.216,4,0.7,-4.9728,Chuck Magee,N
CA-2017-129707,25/04/17,29/04/17,Standard Class,LH-16750,Larry Hughes,Consumer,United States,Chandler,Arizona,85224,West,OFF-AR-10000246,Office Supplies,Art,Newell 318,8.896,4,0.2,0.6672,Anna Andreadi,Y
CA-2015-160171,19/10/15,24/10/15,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,0,459.396,Anna Andreadi,N
CA-2015-160171,19/10/15,24/10/15,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008,West,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,270,3,0,97.2,Anna Andreadi,N
CA-2014-103317,05/07/14,08/07/14,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,2,0.2,5.368,Cassandra Brandow,N
CA-2014-103317,05/07/14,08/07/14,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,9.81,5,0.7,-6.867,Cassandra Brandow,N
CA-2014-103317,05/07/14,08/07/14,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,213.216,3,0.2,15.9912,Cassandra Brandow,N
CA-2016-167115,04/04/16,09/04/16,Standard Class,EH-14185,Evan Henry,Consumer,United States,New York City,New York,10035,East,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,588.784,2,0.2,183.995,Chuck Magee,N
US-2017-153633,13/11/17,18/11/17,Second Class,TC-21295,Toby Carlisle,Consumer,United States,Jupiter,Florida,33458,South,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,2.064,1,0.2,0.1548,Cassandra Brandow,N
CA-2017-155929,09/09/17,13/09/17,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Glendale,Arizona,85301,West,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,6.368,2,0.2,2.388,Anna Andreadi,N
CA-2015-148712,17/04/15,23/04/15,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,99.6,1,0,36.852,Chuck Magee,N
CA-2015-148712,17/04/15,23/04/15,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",62.296,13,0.2,21.0249,Chuck Magee,N
CA-2015-148712,17/04/15,23/04/15,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,10.71,3,0,2.7846,Chuck Magee,N
CA-2016-128307,25/07/16,29/07/16,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Houston,Texas,77041,Central,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,20.936,1,0.2,7.0659,Kelly Williams,N
US-2016-127425,26/08/16,31/08/16,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10035,East,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,33,6,0,8.25,Chuck Magee,Y
US-2016-127425,26/08/16,31/08/16,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,249.95,5,0,87.4825,Chuck Magee,Y
US-2014-119081,12/09/14,19/09/14,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,3,0,7.1586,Kelly Williams,N
US-2014-119081,12/09/14,19/09/14,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,57.4,5,0,10.906,Kelly Williams,N
US-2014-119081,12/09/14,19/09/14,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,331.96,2,0,149.382,Kelly Williams,N
US-2014-119081,12/09/14,19/09/14,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",40.56,2,0,12.9792,Kelly Williams,N
CA-2016-140613,22/07/16,29/07/16,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Sparks,Nevada,89431,West,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",86.2,5,0,24.998,Anna Andreadi,N
US-2017-108700,19/05/17,23/05/17,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Rockford,Illinois,61107,Central,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,38.016,6,0.2,13.7808,Kelly Williams,N
CA-2017-160962,28/04/17,02/05/17,Standard Class,MC-17605,Matt Connell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,8.384,1,0.2,0.7336,Chuck Magee,N
CA-2017-160962,28/04/17,02/05/17,Standard Class,MC-17605,Matt Connell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,6.848,2,0.2,0.7704,Chuck Magee,N
CA-2017-130631,29/12/17,02/01/18,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,19.6,5,0,9.604,Anna Andreadi,Y
CA-2017-130631,29/12/17,02/01/18,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,2,0,20.538,Anna Andreadi,Y
CA-2017-116680,04/09/17,06/09/17,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,13.344,6,0.2,4.3368,Anna Andreadi,N
CA-2017-116680,04/09/17,06/09/17,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1478.272,8,0.2,92.392,Anna Andreadi,N
US-2014-107405,21/03/14,25/03/14,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Asheville,North Carolina,28806,South,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,16.272,1,0.2,-3.8646,Cassandra Brandow,N
CA-2017-101574,28/09/17,04/10/17,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,9.24,3,0,4.4352,Anna Andreadi,Y
CA-2014-146591,19/01/14,20/01/14,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,10,0.7,-23.716,Anna Andreadi,N
CA-2014-146591,19/01/14,20/01/14,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",56.064,4,0.2,19.6224,Anna Andreadi,N
CA-2014-146591,19/01/14,20/01/14,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",108.72,5,0.2,36.693,Anna Andreadi,N
CA-2014-146591,19/01/14,20/01/14,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,181.47,5,0.7,-320.597,Anna Andreadi,N
CA-2014-107706,14/02/14,19/02/14,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",16.176,3,0.2,6.066,Kelly Williams,N
CA-2016-122448,09/06/16,14/06/16,Standard Class,DB-13210,Dean Braden,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.7646,Anna Andreadi,N
CA-2014-132451,26/09/14,27/09/14,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.552,3,0.2,73.194,Anna Andreadi,N
CA-2014-132451,26/09/14,27/09/14,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,19.44,3,0,9.3312,Anna Andreadi,N
CA-2016-158547,30/05/16,04/06/16,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Hamilton,Ohio,45011,East,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,123.92,5,0.2,9.294,Chuck Magee,N
CA-2017-116946,19/12/17,23/12/17,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,13.36,5,0.2,4.008,Anna Andreadi,N
CA-2017-116946,19/12/17,23/12/17,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,78.256,2,0.2,-17.6076,Anna Andreadi,N
CA-2017-116946,19/12/17,23/12/17,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,102.018,7,0.7,-183.6324,Anna Andreadi,N
CA-2017-121741,26/12/17,26/12/17,Same Day,YC-21895,Yoseph Carroll,Corporate,United States,Fremont,Nebraska,68025,Central,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,750.68,2,0,37.534,Kelly Williams,N
CA-2017-169691,15/06/17,18/06/17,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-LA-10002312,Office Supplies,Labels,Avery 490,44.4,3,0,22.2,Kelly Williams,N
CA-2017-169691,15/06/17,18/06/17,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",84.55,5,0,22.8285,Kelly Williams,N
CA-2017-169691,15/06/17,18/06/17,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,17.94,3,0,8.7906,Kelly Williams,N
CA-2016-121356,20/11/16,24/11/16,Standard Class,SJ-20500,Shirley Jackson,Consumer,United States,Newark,Delaware,19711,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",128.4,3,0,62.916,Chuck Magee,N
CA-2014-101770,31/03/14,04/04/14,Standard Class,KB-16240,Karen Bern,Corporate,United States,Miami,Florida,33180,South,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,1.869,1,0.7,-1.3083,Cassandra Brandow,N
CA-2017-105487,08/10/17,14/10/17,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,103.192,1,0.2,11.6091,Anna Andreadi,N
CA-2017-105487,08/10/17,14/10/17,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36,2,0,6.48,Anna Andreadi,N
CA-2017-105487,08/10/17,14/10/17,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,239.96,4,0,115.1808,Anna Andreadi,N
CA-2017-105487,08/10/17,14/10/17,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,2,0,0.4068,Anna Andreadi,N
CA-2017-148999,30/01/17,04/02/17,Standard Class,EB-13870,Emily Burns,Consumer,United States,Miami,Florida,33142,South,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",419.136,4,0.2,-68.1096,Cassandra Brandow,N
CA-2014-107573,12/12/14,17/12/14,Standard Class,PB-19150,Philip Brown,Consumer,United States,Miami,Florida,33178,South,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,23.472,3,0.2,7.6284,Cassandra Brandow,N
CA-2015-156608,24/10/15,29/10/15,Standard Class,MT-18070,Michelle Tran,Home Office,United States,San Antonio,Texas,78207,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.592,4,0.8,-6.286,Kelly Williams,N
CA-2017-134495,01/04/17,04/04/17,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.976,3,0.2,-5.6943,Cassandra Brandow,N
CA-2017-134495,01/04/17,04/04/17,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,OFF-LA-10000262,Office Supplies,Labels,Avery 494,6.264,3,0.2,2.0358,Cassandra Brandow,N
CA-2017-134495,01/04/17,04/04/17,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,20.808,3,0.2,1.8207,Cassandra Brandow,N
